Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1878503,42808.57402,42808.61639,1204976,301244000,1204976,250,117,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878503/ERR1878503.1,ERX1939028,DN460448S:C5,WGS,RANDOM,GENOMIC,PAIRED,445,67,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1281995,SAMEA4370546,simple,573,Klebsiella pneumoniae,SAMEA4370546,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,B9804B2B41D79192E32F4D96D08818BF,93DB21A01CDBD3B78FB131227F29E2FD
ERR1878504,42808.57402,42808.61631,1132519,283129750,1132519,250,109,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878504/ERR1878504.1,ERX1939029,DN460448S:D5,WGS,RANDOM,GENOMIC,PAIRED,419,55,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1281996,SAMEA4370547,simple,573,Klebsiella pneumoniae,SAMEA4370547,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,937EA89FE43C79974FD203FB4F0EFA35,7A422EFEDE0A195994223F8405A5E479
ERR1878505,42808.57402,42808.61634,1092271,273067750,1092271,250,105,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878505/ERR1878505.1,ERX1939030,DN460448S:E5,WGS,RANDOM,GENOMIC,PAIRED,416,62,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1281997,SAMEA4370548,simple,573,Klebsiella pneumoniae,SAMEA4370548,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,ADBF2C3772FC9A7315C521001693FD67,EDC22466F41D0DE3568B02F0F6CB1E97
ERR1878506,42808.57402,42808.61708,1092127,273031750,1092127,250,106,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878506/ERR1878506.1,ERX1939031,DN460448S:F5,WGS,RANDOM,GENOMIC,PAIRED,446,77,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1281998,SAMEA4370549,simple,573,Klebsiella pneumoniae,SAMEA4370549,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,CDC66A31B8C1FCA1B7DE82718010A57C,E721466AC9FA94BA62B14D2309810BBF
ERR1878507,42808.57402,42808.61671,1076046,269011500,1076046,250,105,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878507/ERR1878507.1,ERX1939032,DN460448S:G5,WGS,RANDOM,GENOMIC,PAIRED,437,68,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1281999,SAMEA4370550,simple,573,Klebsiella pneumoniae,SAMEA4370550,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,CA461CD74AED54B9AA57DA8191253FA7,196FDF95721B0AD5146BB9EC8AF59AD0
ERR1878508,42808.57402,42808.70422,1229697,307424250,1229697,250,118,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878508/ERR1878508.1,ERX1939033,DN460448S:H5,WGS,RANDOM,GENOMIC,PAIRED,416,85,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282000,SAMEA4370551,simple,573,Klebsiella pneumoniae,SAMEA4370551,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,89EF4CA4590E3941D714FDB733668AC4,1871DD79F683720F25203CFEB9FAE01F
ERR1878509,42808.57402,42808.61738,1081424,270356000,1081424,250,107,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878509/ERR1878509.1,ERX1939034,DN460448S:A6,WGS,RANDOM,GENOMIC,PAIRED,461,81,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282001,SAMEA4370552,simple,573,Klebsiella pneumoniae,SAMEA4370552,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,9AB49F88F5CB7E73C3BEF40FDAF16146,B6D8E592CF3AFE2E9FF3212B400078BD
ERR1878510,42808.57402,42808.70403,1083075,270768750,1083075,250,105,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878510/ERR1878510.1,ERX1939035,DN460448S:B6,WGS,RANDOM,GENOMIC,PAIRED,438,68,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282002,SAMEA4370553,simple,573,Klebsiella pneumoniae,SAMEA4370553,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,AAE960DF69335054E10FFE75B64087FB,00B96368D6566DF7D9279C533F9EDFCE
ERR1878511,42808.57402,42808.70498,958244,239561000,958244,250,92,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878511/ERR1878511.1,ERX1939036,DN460448S:C6,WGS,RANDOM,GENOMIC,PAIRED,421,62,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282003,SAMEA4370554,simple,573,Klebsiella pneumoniae,SAMEA4370554,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,6E7CD88A5955C7DB5FA00CF039504FD8,929A216A1C9DC43637A5E0153852AA7E
ERR1878512,42808.57402,42808.70477,951745,237936250,951745,250,95,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878512/ERR1878512.1,ERX1939037,DN460448S:D6,WGS,RANDOM,GENOMIC,PAIRED,492,66,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282004,SAMEA4370555,simple,573,Klebsiella pneumoniae,SAMEA4370555,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,9F5DA8DF9517D8BADA687AFBD7402B63,7D0C3CF0240FE06AFEB6B067F1FE2307
ERR1878513,42808.57402,42808.70698,1124978,281244500,1124978,250,109,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878513/ERR1878513.1,ERX1939038,DN460448S:E6,WGS,RANDOM,GENOMIC,PAIRED,448,78,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282005,SAMEA4370556,simple,573,Klebsiella pneumoniae,SAMEA4370556,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,7CF91E4B8E282055EC8F3940B80FDFB0,BA27D79520740C23C4C73FD4A74AE2A1
ERR1878514,42808.57402,42808.7048,1077382,269345500,1077382,250,105,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878514/ERR1878514.1,ERX1939039,DN460448S:F6,WGS,RANDOM,GENOMIC,PAIRED,449,76,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282006,SAMEA4370557,simple,573,Klebsiella pneumoniae,SAMEA4370557,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,114D4D2D22776B3D2AFD88928B69853A,A28EC170DBFE31E2593CB9CC94A510F2
ERR1878515,42808.57402,42808.70447,1118653,279663250,1118653,250,108,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878515/ERR1878515.1,ERX1939040,DN460448S:G6,WGS,RANDOM,GENOMIC,PAIRED,425,78,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282007,SAMEA4370558,simple,573,Klebsiella pneumoniae,SAMEA4370558,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,41C408554F26324B9372582000404726,F46258C836BBF0B56A6BF1126DBBC5B1
ERR1878516,42808.57402,42808.706,1221219,305304750,1221219,250,116,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878516/ERR1878516.1,ERX1939041,DN460448S:H6,WGS,RANDOM,GENOMIC,PAIRED,393,53,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282008,SAMEA4370559,simple,573,Klebsiella pneumoniae,SAMEA4370559,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,B44D782D7B34D135752F3C983476FF26,F847A61AD6D0EF07BBD45EEECDA0E153
ERR1878517,42808.57402,42808.70532,1146579,286644750,1146579,250,111,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878517/ERR1878517.1,ERX1939042,DN460448S:A7,WGS,RANDOM,GENOMIC,PAIRED,430,75,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282009,SAMEA4370560,simple,573,Klebsiella pneumoniae,SAMEA4370560,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,35A756D79B8917D4C6A85DA646DC7304,374C36476D8AA62AAD66EC711320F121
ERR1878518,42808.57402,42808.7051,1063471,265867750,1063471,250,103,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878518/ERR1878518.1,ERX1939043,DN460448S:B7,WGS,RANDOM,GENOMIC,PAIRED,423,64,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282010,SAMEA4370561,simple,573,Klebsiella pneumoniae,SAMEA4370561,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,0B4D8105C641BC9FEBA60F2711C357CD,39077D8FBEC7ABB49D47F808B087C4BB
ERR1878519,42808.57402,42808.70525,1116559,279139750,1116559,250,108,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878519/ERR1878519.1,ERX1939044,DN460448S:C7,WGS,RANDOM,GENOMIC,PAIRED,444,87,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282011,SAMEA4370562,simple,573,Klebsiella pneumoniae,SAMEA4370562,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,8263F603474C41975AFAD421803DBA6B,CD42896A414A26A61FB277BBB4CC0411
ERR1878520,42808.57402,42808.70608,1062034,265508500,1062034,250,102,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878520/ERR1878520.1,ERX1939045,DN460448S:D7,WGS,RANDOM,GENOMIC,PAIRED,427,80,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282012,SAMEA4370563,simple,573,Klebsiella pneumoniae,SAMEA4370563,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,B4EB25105E002C8FFAFA99CDF7AFB214,C5A77FBE852EFE5AB4214E24769DDBD7
ERR1878521,42808.57402,42808.70602,1173989,293497250,1173989,250,114,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878521/ERR1878521.1,ERX1939046,DN460448S:E7,WGS,RANDOM,GENOMIC,PAIRED,429,79,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282013,SAMEA4370564,simple,573,Klebsiella pneumoniae,SAMEA4370564,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,5404F8250C25D7A7798799464DEBB60D,882CD28F9C0620D38F8B8EC147EABFC4
ERR1878522,42808.57402,42808.70782,1142724,285681000,1142724,250,109,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878522/ERR1878522.1,ERX1939047,DN460448S:F7,WGS,RANDOM,GENOMIC,PAIRED,408,61,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282014,SAMEA4370565,simple,573,Klebsiella pneumoniae,SAMEA4370565,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,597F978D9ADBB68C9D0D53AAA0D4C5FA,70D44FF13A38A0A361392457E81138D6
ERR1878523,42808.57402,42808.70635,1160954,290238500,1160954,250,111,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878523/ERR1878523.1,ERX1939048,DN460448S:G7,WGS,RANDOM,GENOMIC,PAIRED,429,70,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282015,SAMEA4370566,simple,573,Klebsiella pneumoniae,SAMEA4370566,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,2BFD5B0BF0875872953A3A36E3B3BB5A,53D2E24CACC53625BA13CA9ECA0E9796
ERR1878524,42808.57402,42808.7049,1087351,271837750,1087351,250,106,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878524/ERR1878524.1,ERX1939049,DN460448S:H7,WGS,RANDOM,GENOMIC,PAIRED,457,78,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282016,SAMEA4370567,simple,573,Klebsiella pneumoniae,SAMEA4370567,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,1926F0831DB564C187479B3EBB5C35A3,21895B5C75A731049AC4850E87CC6598
ERR1878525,42808.57402,42808.70513,1073750,268437500,1073750,250,103,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878525/ERR1878525.1,ERX1939050,DN460448S:A8,WGS,RANDOM,GENOMIC,PAIRED,419,76,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282017,SAMEA4370568,simple,573,Klebsiella pneumoniae,SAMEA4370568,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,788CA045EA1D1E984EB322A9CF7805E6,BEC5FCC6A520E77A5EE596E743C21939
ERR1878526,42808.57402,42808.70506,1150836,287709000,1150836,250,111,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878526/ERR1878526.1,ERX1939051,DN460448S:B8,WGS,RANDOM,GENOMIC,PAIRED,426,71,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282018,SAMEA4370569,simple,573,Klebsiella pneumoniae,SAMEA4370569,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,6A5D85F0B3E1E16ADD900F624918CE1C,872C0A0C64EB4D01480DC42B6842D6E0
ERR1878527,42808.57402,42808.706,1053295,263323750,1053295,250,101,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878527/ERR1878527.1,ERX1939052,DN460448S:C8,WGS,RANDOM,GENOMIC,PAIRED,419,64,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282019,SAMEA4370570,simple,573,Klebsiella pneumoniae,SAMEA4370570,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,FED35E5F22A4C045CDC21515DE0AF4D4,15E0B3A7B117B168BB74E3F2FF7B14E4
ERR1878528,42808.57402,42808.70638,1053398,263349500,1053398,250,101,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878528/ERR1878528.1,ERX1939053,DN460448S:D8,WGS,RANDOM,GENOMIC,PAIRED,428,71,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282020,SAMEA4370571,simple,573,Klebsiella pneumoniae,SAMEA4370571,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,4540FD92EC668D1A676A5DF0C7060307,99A0C48D0D209364A5B3904D78FD1BE1
ERR1878529,42808.57402,42808.70632,1125754,281438500,1125754,250,108,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878529/ERR1878529.1,ERX1939054,DN460448S:E8,WGS,RANDOM,GENOMIC,PAIRED,429,70,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282021,SAMEA4370572,simple,573,Klebsiella pneumoniae,SAMEA4370572,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,07E4F57BB12A566EE8A8618ED240B9C8,E8E0DACADAE91099827D19499AFC6795
ERR1878530,42808.57402,42808.70625,1237665,309416250,1237665,250,120,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878530/ERR1878530.1,ERX1939055,DN460448S:F8,WGS,RANDOM,GENOMIC,PAIRED,433,68,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282022,SAMEA4370573,simple,573,Klebsiella pneumoniae,SAMEA4370573,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,143F6A82F7864255AEC01F83A0E3463E,A2FFD70DB97D8675D46D4C3FE7E11C8C
ERR1878531,42808.57402,42808.70733,1267478,316869500,1267478,250,122,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878531/ERR1878531.1,ERX1939056,DN460448S:G8,WGS,RANDOM,GENOMIC,PAIRED,432,72,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282023,SAMEA4370574,simple,573,Klebsiella pneumoniae,SAMEA4370574,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,A87CF373798C3CEE411AB163214AA928,6C5D220F2BAEE831C684758562540789
ERR1878532,42808.57402,42808.70741,1230236,307559000,1230236,250,118,GCF_000005845.1,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/ERR1878532/ERR1878532.1,ERX1939057,DN460448S:H8,WGS,RANDOM,GENOMIC,PAIRED,440,64,ILLUMINA,Illumina HiSeq 2500,ERP021995,PRJEB19918,,378746,ERS1282024,SAMEA4370575,simple,573,Klebsiella pneumoniae,SAMEA4370575,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA836340,,public,67F011FE4C9CAD90C0C0F554314DEBEF,8416844F8CE2E161B9CF075750CBB65C
ERR3457544,43677.36597,43677.77955,153637,742405150,0,4832,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/ERR3457544/ERR3457544.1,ERX3479339,DN525206I-A1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598503,SAMEA4778556,simple,573,Klebsiella pneumoniae,SAMEA4778556,,,,VRES-hospital7511888,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2054265,,public,6F38ABE5A22CC2F25B26B9A0906835CB,EFD59B8E2BC552575FC212C6C53CA9B5
ERR3629071,43770.56703,43771.18019,177390,499747293,0,2817,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/ERR3629071/ERR3629071.1,ERX3622869,DN525206I-A1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598503,SAMEA4778556,simple,573,Klebsiella pneumoniae,SAMEA4778556,,,,VRES-hospital7511888,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2191871,,public,AA1161A0F9176B71D3329E26FA38E277,FAFC9462644D1A0025978009CC5D7FAE
ERR3700242,43803.45126,43805.32523,238599,1086726056,0,4554,262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/ERR3700242/ERR3700242.1,ERX3689782,DN525206I-A1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598503,SAMEA4778556,simple,573,Klebsiella pneumoniae,SAMEA4778556,,,,VRES-hospital7511888,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2304852,,public,B9E9783E35F1FFB63512F8488246CAA6,ED937BEAF4A7439757C8BC31A5C266F6
ERR3700243,43803.45126,43805.32493,245439,1107158227,0,4510,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/ERR3700243/ERR3700243.1,ERX3689783,DN525206I-B1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598504,SAMEA4778557,simple,573,Klebsiella pneumoniae,SAMEA4778557,,,,VRES-hospital7511889,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2304852,,public,81A779A5664913D98EC35E4F06A68427,307F6AAF4E9FBE5E3BBF72746B396971
ERR3629072,43770.56703,43771.18049,192512,542847819,0,2819,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/ERR3629072/ERR3629072.1,ERX3622870,DN525206I-B1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598504,SAMEA4778557,simple,573,Klebsiella pneumoniae,SAMEA4778557,,,,VRES-hospital7511889,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2191871,,public,A625CF8D6936BA77BA23D54DFA9D4CCB,ACEB258FFB2E078ABDABF9E1FAA3AB89
ERR3457545,43677.36597,43677.77925,130061,512420561,0,3939,123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/ERR3457545/ERR3457545.1,ERX3479340,DN525206I-B1,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,ERP021995,PRJEB19918,,378746,ERS2598504,SAMEA4778557,simple,573,Klebsiella pneumoniae,SAMEA4778557,,,,VRES-hospital7511889,,,no,,,,,WELLCOME SANGER INSTITUTE,ERA2054265,,public,4D2D7007D6B5DF44DEE322032E18CF5B,8C813425E9342F3BEA771C6D7FD9FEB1
